2025-06-04 18:52:21,629 - client - INFO - Connected to server as player 0
2025-06-04 18:52:21,642 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 180, 'y': 200, 'angle': 0, 'speed': 0, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': False, 'countdown': None, 'players_ready': {}, 'race_start_time': None, 'winner': None, 'race_finished': False}
2025-06-06 20:26:45,039 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 533.6657501652736, 'y': 367.523380634472, 'angle': 95, 'speed': 5, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749230789.5343993, 'winner': None, 'race_finished': False}
2025-06-06 20:26:45,072 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 528.6847760645092, 'y': 367.959152372328, 'angle': 95, 'speed': 5, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749230789.5343993, 'winner': None, 'race_finished': False}
2025-06-06 20:26:45,112 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 523.7038019637447, 'y': 368.394924110184, 'angle': 95, 'speed': 5, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749230789.5343993, 'winner': None, 'race_finished': False}
2025-06-06 20:26:45,145 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 518.7228278629802, 'y': 368.83069584803997, 'angle': 95, 'speed': 5, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749230789.5343993, 'winner': None, 'race_finished': False}
2025-06-06 20:26:45,178 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 513.7418537622158, 'y': 369.26646758589595, 'angle': 95, 'speed': 5, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749230789.5343993, 'winner': None, 'race_finished': False}
2025-06-06 20:26:45,212 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 508.7608796614514, 'y': 369.70223932375194, 'angle': 95, 'speed': 5, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749230789.5343993, 'winner': None, 'race_finished': False}
2025-06-06 20:26:45,245 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 503.779905560687, 'y': 370.1380110616079, 'angle': 95, 'speed': 5, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749230789.5343993, 'winner': None, 'race_finished': False}
2025-06-06 20:26:45,278 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 498.7989314599226, 'y': 370.5737827994639, 'angle': 95, 'speed': 5, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749230789.5343993, 'winner': None, 'race_finished': False}
2025-06-06 20:26:45,311 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 493.8179573591582, 'y': 371.0095545373199, 'angle': 95, 'speed': 5, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749230789.5343993, 'winner': None, 'race_finished': False}
2025-06-06 20:26:45,344 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 488.8369832583938, 'y': 371.4453262751759, 'angle': 95, 'speed': 5, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749230789.5343993, 'winner': None, 'race_finished': False}
2025-06-06 20:26:45,378 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 483.8560091576294, 'y': 371.8810980130319, 'angle': 95, 'speed': 5, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749230789.5343993, 'winner': None, 'race_finished': False}
2025-06-06 20:26:45,411 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 478.875035056865, 'y': 372.31686975088786, 'angle': 95, 'speed': 5, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749230789.5343993, 'winner': None, 'race_finished': False}
2025-06-06 20:26:45,445 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 473.87503505686936, 'y': 372.3168631169134, 'angle': 90, 'speed': 5, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749230789.5343993, 'winner': None, 'race_finished': False}
2025-06-06 20:26:45,478 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 468.8940621124819, 'y': 371.8810781615969, 'angle': 85, 'speed': 5, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749230789.5343993, 'winner': None, 'race_finished': False}
2025-06-06 20:26:45,511 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 463.97002437140435, 'y': 371.0128314659833, 'angle': 80, 'speed': 5, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749230789.5343993, 'winner': None, 'race_finished': False}
2025-06-06 20:26:45,545 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 459.0459866303268, 'y': 370.1445847703697, 'angle': 80, 'speed': 5, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749230789.5343993, 'winner': None, 'race_finished': False}
2025-06-06 20:26:45,578 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 454.12194888924927, 'y': 369.2763380747561, 'angle': 80, 'speed': 5, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749230789.5343993, 'winner': None, 'race_finished': False}
2025-06-06 20:26:45,612 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 449.1979111481717, 'y': 368.4080913791425, 'angle': 80, 'speed': 5, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749230789.5343993, 'winner': None, 'race_finished': False}
2025-06-06 20:26:45,645 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 444.3682834475618, 'y': 367.11399081369126, 'angle': 75, 'speed': 5, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749230789.5343993, 'winner': None, 'race_finished': False}
2025-06-06 20:26:45,678 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 439.6698221083759, 'y': 365.40388524847737, 'angle': 70, 'speed': 5, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749230789.5343993, 'winner': None, 'race_finished': False}
2025-06-06 20:26:45,712 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 435.13828519804497, 'y': 363.29078959746954, 'angle': 65, 'speed': 5, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749230789.5343993, 'winner': None, 'race_finished': False}
2025-06-06 20:26:45,745 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 430.8081603904493, 'y': 360.79078576734355, 'angle': 60, 'speed': 5, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749230789.5343993, 'winner': None, 'race_finished': False}
2025-06-06 20:26:45,778 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 426.71240249433936, 'y': 357.9229002646686, 'angle': 55, 'speed': 5, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749230789.5343993, 'winner': None, 'race_finished': False}
2025-06-06 20:26:45,811 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 422.88218264776583, 'y': 354.7089593929483, 'angle': 50, 'speed': 5, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749230789.5343993, 'winner': None, 'race_finished': False}
2025-06-06 20:26:45,844 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 419.0519628011923, 'y': 351.495018521228, 'angle': 50, 'speed': 5, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749230789.5343993, 'winner': None, 'race_finished': False}
2025-06-06 20:26:45,878 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 415.2217429546188, 'y': 348.2810776495077, 'angle': 50, 'speed': 5, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749230789.5343993, 'winner': None, 'race_finished': False}
2025-06-06 20:26:45,911 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 411.686211394151, 'y': 344.7455413981116, 'angle': 45, 'speed': 5, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749230789.5343993, 'winner': None, 'race_finished': False}
2025-06-06 20:26:45,944 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 408.47227560434965, 'y': 340.9153172873011, 'angle': 40, 'speed': 5, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749230789.5343993, 'winner': None, 'race_finished': False}
2025-06-06 20:26:45,977 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 405.60439553590794, 'y': 336.8195555860989, 'angle': 35, 'speed': 5, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749230789.5343993, 'winner': None, 'race_finished': False}
2025-06-06 20:26:46,010 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 403.10439745097165, 'y': 332.4894274615147, 'angle': 30, 'speed': 5, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749230789.5343993, 'winner': None, 'race_finished': False}
2025-06-06 20:26:46,044 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 400.99130781238574, 'y': 327.9578877475432, 'angle': 25, 'speed': 5, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749230789.5343993, 'winner': None, 'race_finished': False}
2025-06-06 20:26:46,078 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 399.2812084810679, 'y': 323.25942413940214, 'angle': 20, 'speed': 5, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749230789.5343993, 'winner': None, 'race_finished': False}
2025-06-06 20:26:46,111 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 397.9871143235432, 'y': 318.4297947217904, 'angle': 15, 'speed': 5, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749230789.5343993, 'winner': None, 'race_finished': False}
2025-06-06 20:26:46,144 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 397.1188741611185, 'y': 313.50575582873194, 'angle': 10, 'speed': 5, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749230789.5343993, 'winner': None, 'race_finished': False}
2025-06-06 20:26:46,177 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 396.6830958145319, 'y': 308.5247823061516, 'angle': 5, 'speed': 5, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749230789.5343993, 'winner': None, 'race_finished': False}
2025-06-06 20:26:46,209 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 396.6830958145319, 'y': 303.5247823061516, 'angle': 0, 'speed': 5, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749230789.5343993, 'winner': None, 'race_finished': False}
2025-06-06 20:26:46,243 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 397.11890059603337, 'y': 298.5438110963954, 'angle': 355, 'speed': 5, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749230789.5343993, 'winner': None, 'race_finished': False}
2025-06-06 20:26:46,278 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 397.98716689120454, 'y': 293.61977681131276, 'angle': 350, 'speed': 5, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749230789.5343993, 'winner': None, 'race_finished': False}
2025-06-06 20:26:46,311 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 399.28128668042166, 'y': 288.79015426175914, 'angle': 345, 'speed': 5, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749230789.5343993, 'winner': None, 'race_finished': False}
2025-06-06 20:26:46,343 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 400.99141094730555, 'y': 284.0916997294885, 'angle': 340, 'speed': 5, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749230789.5343993, 'winner': None, 'race_finished': False}
2025-06-06 20:26:46,376 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 403.1045246355568, 'y': 279.560171230127, 'angle': 335, 'speed': 5, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749230789.5343993, 'winner': None, 'race_finished': False}
2025-06-06 20:26:46,409 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 405.60454570122545, 'y': 275.23005637354265, 'angle': 330, 'speed': 5, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749230789.5343993, 'winner': None, 'race_finished': False}
2025-06-06 20:26:46,443 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 408.47244750656967, 'y': 271.1343098927527, 'angle': 325, 'speed': 5, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749230789.5343993, 'winner': None, 'race_finished': False}
2025-06-06 20:26:46,476 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 411.68640362401294, 'y': 267.3041028389306, 'angle': 320, 'speed': 5, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749230789.5343993, 'winner': None, 'race_finished': False}
2025-06-06 20:26:46,509 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 415.22195394815674, 'y': 263.7685853512852, 'angle': 315, 'speed': 5, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749230789.5343993, 'winner': None, 'race_finished': False}
2025-06-06 20:26:46,543 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 419.0521908516377, 'y': 260.5546648072747, 'angle': 310, 'speed': 5, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749230789.5343993, 'winner': None, 'race_finished': False}
2025-06-06 20:26:46,577 - client - INFO - Получено состояние: {'players': {'0': {'nickname': 'Player', 'car': {'x': 423.1479639680734, 'y': 257.6868010415629, 'angle': 305, 'speed': 5, 'color': 'light_blue', 'start_x': 180, 'start_y': 200}}}, 'obstacles': [{'x': 100, 'y': 100, 'width': 50, 'height': 200}, {'x': 300, 'y': 300, 'width': 200, 'height': 50}, {'x': 600, 'y': 150, 'width': 50, 'height': 150}], 'game_active': True, 'countdown': None, 'players_ready': {'0': True}, 'race_start_time': 1749230789.5343993, 'winner': None, 'race_finished': False}
